1;0.000595846 
2;0.000954099 
3;0.000947919 
4;0.000579666 
5;-9.99983e-06 
6;-0.000595846 
7;-0.000954099 
8;-0.000947919 
9;-0.000579666 
10;9.99983e-06 
11;0.000595846 
12;0.000954099 
13;0.000947919 
14;0.000579666 
15;-9.99983e-06 
16;-0.000595846 
17;-0.000954099 
18;-0.000947919 
19;-0.000579666 
20;9.99983e-06 
21;0.000595846 
22;0.000954099 
23;0.000947919 
24;0.000579666 
25;-9.99983e-06 
26;-0.000595846 
27;-0.000954099 
28;-0.000947919 
29;-0.000579666 
30;9.99983e-06 
31;0.000595846 
32;0.000954099 
33;0.000947919 
34;0.000579666 
35;-9.99983e-06 
36;-0.000595846 
37;-0.000954099 
38;-0.000947919 
39;-0.000579666 
40;9.99983e-06 
41;0.000595846 
42;0.000954099 
43;0.000947919 
44;0.000579666 
45;-9.99983e-06 
46;-0.000595846 
47;-0.000954099 
48;-0.000947919 
49;-0.000579666 
50;9.99983e-06 
51;0.000595846 
52;0.000954099 
53;0.000947919 
54;0.000579666 
55;-9.99983e-06 
56;-0.000595846 
57;-0.000954099 
58;-0.000947919 
59;-0.000579666 
60;9.99983e-06 
61;0.000595846 
62;0.000954099 
63;0.000947919 
64;0.000579666 
65;-9.99983e-06 
66;-0.000595846 
67;-0.000954099 
68;-0.000947919 
69;-0.000579666 
70;9.99983e-06 
71;0.000595846 
72;0.000954099 
73;0.000947919 
74;0.000579666 
75;-9.99983e-06 
76;-0.000595846 
77;-0.000954099 
78;-0.000947919 
79;-0.000579666 
80;9.99983e-06 
81;0.000595846 
82;0.000954099 
83;0.000947919 
84;0.000579666 
85;-9.99983e-06 
86;-0.000595846 
87;-0.000954099 
88;-0.000947919 
89;-0.000579666 
90;9.99983e-06 
91;0.000595846 
92;0.000954099 
93;0.000947919 
94;0.000579666 
95;-9.99983e-06 
96;-0.000595846 
97;-0.000954099 
98;-0.000947919 
99;-0.000579666 
100;9.99983e-06 
101;0.000595846 
102;0.000954099 
103;0.000947919 
104;0.000579666 
105;-9.99983e-06 
106;-0.000595846 
107;-0.000954099 
108;-0.000947919 
